"scenario","goal","long_goal","dimension","region_id","region_name","value","p.value"
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",188,"Slovenia",2.17286713286717,0.000631511640825216
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",189,"Lithuania",-5.80069320570331e-15,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",190,"Qatar",-5.22100387642358e-15,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",191,"Iran",-2.9323198761266e-15,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",192,"Iraq",0,NA
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",193,"Guinea Bissau",-5.80069320570331e-15,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",194,"Guinea",0.00293706293705968,0.3338931364513
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",195,"Ivory Coast",-3.82006098124264e-16,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",196,"Nigeria",-0.0396853146853152,0.0202526576405348
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",197,"Cameroon",1.93171328671342,0.0382452379309786
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",198,"Gabon",3.11664335664351,0.00024243082443217
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",199,"Democratic Republic of the Congo",0.0563986013986035,0.000336614056768839
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",200,"Angola",-7.06726625033794e-16,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",202,"Tanzania",-5.80069320570331e-15,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",203,"India",-1.52183421600588e-16,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",204,"Bangladesh",-0.11748251748252,0.00270001116113577
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",205,"Myanmar",0.474650349650371,0.00427174383104469
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",206,"Malaysia",3.54062937062948,0.0139041295883144
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",207,"Vietnam",-0.0258741258741296,0.0271395250912784
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",208,"Singapore",-3.32569865077743e-17,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",209,"China",0.0728671328671305,0.128343608489443
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",210,"Japan",1.62863636363633,0.0225343403856659
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",212,"Gilbert Islands (Kiribati)",0,NA
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",214,"Egypt",-0.143006993006998,0.00430133885350903
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",215,"Jordan",0,NA
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",216,"Indonesia",1.1497552447553,0.00148234547065241
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",218,"Canada",1.06601398601405,7.58390075646422e-05
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",219,"Saint Pierre and Miquelon",0.00559440559440529,0.012787128613987
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",220,"Sint Maarten",-1.15800699300702,0.00214738319351786
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",221,"Northern Saint-Martin",0.0807692307692188,0.113937412151972
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",222,"Sweden",1.44314685314694,3.33198289783106e-05
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",223,"Norway",-0.167447552447517,0.64802947974359
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",224,"Chile",0.625489510489537,2.00481080882575e-05
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",227,"Jersey",3.38604895104912,0.000829028448802437
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",228,"Guernsey",1.24307692307695,0.0314499835053514
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",231,"East Timor",-0.304160839160769,0.456728124318688
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",232,"Bosnia and Herzegovina",1.03762237762238,0.0545239688197543
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",237,"Oecussi Ambeno",3.286118881119,0.0195463522450728
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",244,"Curacao",1.42517482517475,0.216185580159515
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",245,"Bonaire",5.59440559440579,0.00110926800409745
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",247,"Brunei",0.00115384615383705,0.979309731326936
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",248,"Saba",5.59440559440579,0.00110926800409745
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",249,"Sint Eustatius",5.59440559440578,0.00381348069831796
"2012 - 2023","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",250,"Aruba",5.05232945993668e-17,0.113937412151972
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",0,"Global average",0.101713286713292,1.03871066571689e-06
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",1,"Cocos Islands",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",2,"Christmas Island",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",3,"Norfolk Island",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",5,"New Caledonia",-0.000734265734265658,0.444112953936082
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",6,"Vanuatu",-0.00150349650349651,0.00137510060248129
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",7,"Solomon Islands",-0.000279720279720358,0.73928258082233
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",8,"Palau",-0.00185314685314697,0.0169711846452885
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",9,"Micronesia",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",11,"Marshall Islands",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",13,"Northern Mariana Islands and Guam",-0.00269230769230771,0.123087830682912
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",14,"Taiwan",-0.193811188811199,0.00226482704504074
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",15,"Philippines",0.116713286713292,0.00740017253336805
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",16,"Australia",0.00444055944055963,0.00138412563925267
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",17,"Papua New Guinea",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",18,"Fiji",-0.000384615384615408,0.113937412151911
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",19,"Tuvalu",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",20,"South Korea",0.0292307692307686,0.000163030549084528
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",21,"North Korea",2.08737762237772,5.97499684677061e-07
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",24,"Cambodia",0.226188811188823,2.50964391732445e-06
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",25,"Thailand",-0.695104895104917,0.000109288549831273
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",26,"Andaman and Nicobar",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",28,"Comoro Islands",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",29,"Mayotte",-0.0130419580419587,0.0195921446275122
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",31,"Seychelles",-0.000699300699300695,0.0227518060725846
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",32,"Réunion",-0.255699300699308,3.44798761931598e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",37,"Mauritius",0.0277972027972042,1.62844402509551e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",38,"British Indian Ocean Territory",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",39,"Maldives",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",40,"Sri Lanka",0.101608391608397,0.000374051793783895
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",41,"Mozambique",-0.00216783216783224,0.000156034168610713
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",42,"Madagascar",0.0042657342657347,0.0504195408391306
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",43,"Kenya",0.00370629370629383,9.46391253010826e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",44,"Somalia",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",45,"Eritrea",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",46,"Djibouti",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",47,"Yemen",-0.00216783216783224,0.000156034168610713
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",48,"Oman",0.0034965034965037,0.0147086935364437
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",49,"Sudan",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",50,"Saudi Arabia",0.563111888111923,0.000236630927429595
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",51,"Kuwait",-0.000804195804195792,0.0566063191961617
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",52,"Bahrain",0.0018181818181819,0.0113733895575999
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",53,"Pakistan",0.000384615384615351,0.113937412151972
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",54,"United Arab Emirates",0.123811188811195,4.25304208974438e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",55,"Azores",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",56,"Cape Verde",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",57,"Madeira",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",58,"Canary Islands",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",59,"Belgium",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",60,"Gibraltar",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",61,"Tunisia",0.315909090909104,1.40166479446193e-09
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",62,"Morocco",0.00475524475524494,8.28333303686789e-06
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",63,"Western Sahara",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",64,"Mauritania",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",65,"Gambia",-1.59486134649396e-19,0.113937412151972
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",66,"Senegal",0.0101048951048954,0.00078825080481071
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",67,"Libya",-0.00132867132867132,0.00640764099159743
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",68,"Malta",-0.102342657342666,0.0259717194557102
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",69,"Latvia",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",70,"Estonia",0.134895104895113,0.00766566265742462
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",71,"Bulgaria",-4.13928631329005e-15,0.113937412151972
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",72,"Romania",0.00129370629370572,0.887698641748833
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",73,"Russia",0.349650349650366,0.000146104108212617
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",74,"Georgia",0.0506993006993032,3.27257161423058e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",75,"Ukraine",-0.00632867132867183,0.0834739156758957
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",76,"Turkey",-0.149195804195816,0.320431481689441
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",77,"Syria",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",78,"Lebanon",-0.0372377622377639,0.0143332583626647
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",79,"Israel",1.16370629370634,0.000852474326930053
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",80,"Greece",0.0605944055944084,0.171704596445049
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",81,"Cyprus",2.94363636363648,1.90305181967704e-08
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",82,"Albania",1.70762237762245,1.21256548701849e-06
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",84,"Algeria",1.08944055944061,1.56940960159138e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",85,"Ascension",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",86,"Saint Helena",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",88,"Tristan da Cunha",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",95,"Falkland Islands",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",96,"Sierra Leone",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",97,"Liberia",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",98,"Togo",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",99,"Benin",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",100,"Republique du Congo",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",101,"Namibia",-1.59486134649396e-19,0.113937412151972
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",102,"South Africa",0.0101398601398606,2.22715657313015e-07
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",103,"Sao Tome and Principe",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",104,"Equatorial Guinea",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",106,"Ghana",0.00111888111888116,0.00110926800409744
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",108,"Bermuda",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",110,"Bahamas",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",111,"Turks and Caicos Islands",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",112,"Cuba",0.0159790209790219,0.000123822977908217
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",113,"Cayman Islands",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",114,"Haiti",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",115,"Dominican Republic",-0.0380069930069934,0.0331332988201329
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",116,"Puerto Rico and Virgin Islands of the United States",-0.00475524475524472,0.00774352700989854
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",118,"Anguilla",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",120,"Antigua and Barbuda",0.00122377622377628,0.000369874709864007
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",121,"Montserrat",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",122,"Saint Lucia",0.0131818181818189,0.00863854816186546
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",123,"Dominica",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",124,"Barbados",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",125,"Grenada",0.00125874125874132,0.000242430824432168
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",126,"Trinidad and Tobago",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",127,"Saint Vincent and the Grenadines",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",129,"Panama",0.00297202797202767,0.874082395092817
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",130,"Costa Rica",-0.000139860139858441,0.989193934899258
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",131,"Nicaragua",0.0177622377622379,0.0246629419748488
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",132,"Colombia",-0.0491958041958039,0.0161413200766885
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",133,"Honduras",0.0781818181818197,0.0326026456207951
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",134,"El Salvador",0.0399650349650359,7.34285186111867e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",135,"Mexico",0.0452797202797234,0.00193436143376186
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",136,"Guatemala",-0.0254545454545339,0.864072257440847
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",137,"Ecuador",4.27856643356662,2.07556631597765e-07
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",138,"Peru",0.0326223776223772,0.431171463252782
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",139,"Venezuela",0.0395104895104911,0.000243574675991095
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",140,"Guadeloupe and Martinique",0.000314685314685589,0.898121962470373
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",141,"Faeroe Islands",0.517552447552444,0.00418553045795531
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",143,"Iceland",0.396958041958063,6.21471887627095e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",145,"Greenland",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",146,"Pitcairn",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",147,"French Polynesia",-0.0197902097902114,0.0279380254505741
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",148,"Line Islands (Kiribati)",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",151,"American Samoa",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",152,"Samoa",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",153,"Cook Islands",0.00339160839160839,0.0353013035931388
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",154,"Niue",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",155,"Tonga",-0.0105944055944059,0.000677697501399505
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",156,"Tokelau",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",157,"Phoenix Islands (Kiribati)",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",161,"Wallis and Futuna",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",162,"New Zealand",0.0060139860139876,0.680594869157605
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",163,"United States",0.028496503496505,2.2667459085297e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",164,"Belize",-0.183216783216799,0.0220284948397114
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",166,"Jamaica",-0.00402097902097922,8.72735753297733e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",167,"Guyana",0.000839160839160937,0.0483594117643722
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",168,"Suriname",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",169,"French Guiana",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",171,"Brazil",-0.0127972027972038,0.00837339081518525
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",172,"Argentina",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",173,"Uruguay",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",174,"Finland",0.00786713286712999,0.543749815271814
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",175,"Denmark",-0.455874125874133,0.00486684588933998
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",176,"Germany",4.6752797202798,0.00171494350694369
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",177,"Netherlands",0.000384615384610541,0.11393741215633
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",178,"Poland",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",179,"France",-0.676013986013959,0.150524432376927
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",180,"United Kingdom",-0.0479720279720398,0.610084736170538
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",181,"Ireland",-0.00580419580419073,0.907410302538339
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",182,"Spain",0.0350699300699307,0.132332189395818
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",183,"Portugal",2.66111888111899,0.000112500653424575
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",184,"Italy",-0.912097902097958,0.0117681367530383
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",185,"Monaco",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",186,"Montenegro",0.00237762237762352,0.882243063340837
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",187,"Croatia",3.54993006993032,0.000756192363530694
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",188,"Slovenia",0.236678321678333,0.000572782200176483
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",189,"Lithuania",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",190,"Qatar",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",191,"Iran",2.52863636363649,8.33455450775781e-07
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",192,"Iraq",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",193,"Guinea Bissau",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",194,"Guinea",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",195,"Ivory Coast",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",196,"Nigeria",0.00402097902097923,8.72735753297628e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",197,"Cameroon",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",198,"Gabon",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",199,"Democratic Republic of the Congo",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",200,"Angola",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",202,"Tanzania",-0.147342657342669,0.00329242646385676
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",203,"India",0.38625874125876,4.15460624169052e-07
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",204,"Bangladesh",0.354265734265754,0.000194546361273947
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",205,"Myanmar",-0.0577972027972037,4.10081860733802e-05
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",206,"Malaysia",-0.155839160839165,0.000113462228290501
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",207,"Vietnam",0.829650349650394,2.2567442300777e-06
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",208,"Singapore",0.135349650349665,0.0747921594969426
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",209,"China",-0.0485314685314735,2.329663581926e-08
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",210,"Japan",-0.368391608391597,0.071855050903554
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",212,"Gilbert Islands (Kiribati)",-0.053881118881124,0.0528945639691584
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",214,"Egypt",-0.938881118881031,0.192931666032496
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",215,"Jordan",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",216,"Indonesia",0.284370629370634,0.00212597739713842
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",218,"Canada",0.0333566433566442,0.00343362672170326
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",220,"Sint Maarten",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",221,"Northern Saint-Martin",0,NA
"2012 - 2023","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",222,"Sweden",-0.977587412587538,0.0902358242348682
