"scenario","goal","long_goal","dimension","region_id","region_name","value","p.value"
"2012 - 2025","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",237,"Oecussi Ambeno",1.75217582417583,0.0905035970531564
"2012 - 2025","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",244,"Curacao",-0.0360219780221443,0.951967694295574
"2012 - 2025","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",245,"Bonaire",3.17090109890115,0.00424047706080546
"2012 - 2025","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",247,"Brunei",-0.0483516483516518,0.00148859778949756
"2012 - 2025","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",248,"Saba",1.0937142857143,0.00424047706080547
"2012 - 2025","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",249,"Sint Eustatius",2.12,0.0275340003230606
"2012 - 2025","LSP","Lasting special places (subgoal)","average_yearly_change_in_scores",250,"Aruba",3.82754125961975e-16,0.108864301063032
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",0,"Global average",0.114923076923084,6.95381886020665e-09
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",1,"Cocos Islands",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",2,"Christmas Island",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",3,"Norfolk Island",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",5,"New Caledonia",-0.000461538461538384,0.529527780122208
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",6,"Vanuatu",-0.00169230769230772,2.87078824278448e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",7,"Solomon Islands",-8.79120879121525e-05,0.885179902964606
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",8,"Palau",-0.00287912087912107,5.29010431774626e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",9,"Micronesia",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",11,"Marshall Islands",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",13,"Northern Mariana Islands and Guam",-0.0196483516483527,1.23927029094383e-08
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",14,"Taiwan",-0.124175824175828,0.014272630584625
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",15,"Philippines",0.136615384615392,0.00028322555219178
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",16,"Australia",0.00782417582417627,0.00019756674540255
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",17,"Papua New Guinea",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",18,"Fiji",-0.000769230769230812,0.0123584608819106
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",19,"Tuvalu",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",20,"South Korea",0.0277362637362641,6.97779142463272e-06
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",21,"North Korea",1.76945054945064,4.72836640185582e-07
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",24,"Cambodia",0.206967032967044,1.82129307958292e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",25,"Thailand",-0.498373626373638,0.00074566955432124
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",26,"Andaman and Nicobar",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",28,"Comoro Islands",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",29,"Mayotte",-0.0144175824175833,0.0013363390922779
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",31,"Seychelles",-0.000527472527472517,0.0211650983618331
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",32,"Réunion",-0.204989010989016,3.83036724812465e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",37,"Mauritius",0.0252527472527486,3.11077855035454e-06
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",38,"British Indian Ocean Territory",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",39,"Maldives",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",40,"Sri Lanka",0.125472527472535,8.44506306936084e-06
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",41,"Mozambique",-0.00171428571428577,0.000157940991248025
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",42,"Madagascar",0.00470329670329718,0.00779249756260504
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",43,"Kenya",0.00514285714285738,4.53182829719045e-07
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",44,"Somalia",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",45,"Eritrea",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",46,"Djibouti",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",47,"Yemen",-0.00171428571428577,0.000157940991248025
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",48,"Oman",0.0124835164835173,0.00428486632820491
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",49,"Sudan",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",50,"Saudi Arabia",0.634329670329712,3.26182832530789e-06
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",51,"Kuwait",-0.000989010989010994,0.0040769948346158
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",52,"Bahrain",0.00371428571428591,9.72508290133242e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",53,"Pakistan",0.00123076923076928,0.0246109496532979
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",54,"United Arab Emirates",0.0899780219780267,0.000370534172182897
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",55,"Azores",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",56,"Cape Verde",0.00457142857142887,0.00037391309213225
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",57,"Madeira",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",58,"Canary Islands",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",59,"Belgium",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",60,"Gibraltar",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",61,"Tunisia",0.258109890109901,1.29141836348192e-06
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",62,"Morocco",0.00742857142857182,5.4440806939243e-06
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",63,"Western Sahara",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",64,"Mauritania",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",65,"Gambia",0.0015164835164836,7.53578248962334e-06
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",66,"Senegal",0.0121978021978027,0.00102002231746415
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",67,"Libya",-0.00101098901098899,0.00611285256848312
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",68,"Malta",-0.0898021978022039,0.00889629778888966
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",69,"Latvia",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",70,"Estonia",0.24006593406595,0.000382744285486295
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",71,"Bulgaria",0.00145054945054957,0.00424047706079904
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",72,"Romania",-0.00441758241758336,0.52892310284357
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",73,"Russia",0.599516483516518,4.96677841002512e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",74,"Georgia",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",75,"Ukraine",-0.00674725274725329,0.015368003708659
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",76,"Turkey",0.0273406593406612,0.829252061576605
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",77,"Syria",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",78,"Lebanon",-0.0371428571428589,0.000531372659950689
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",79,"Israel",1.58283516483525,2.09987947961864e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",80,"Greece",-0.061956043956048,0.284092128907542
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",81,"Cyprus",2.27046153846162,1.15579738303881e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",82,"Albania",2.16995604395616,2.79897766980731e-07
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",84,"Algeria",1.17890109890117,1.35755066978477e-07
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",85,"Ascension",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",86,"Saint Helena",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",88,"Tristan da Cunha",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",95,"Falkland Islands",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",96,"Sierra Leone",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",97,"Liberia",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",98,"Togo",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",99,"Benin",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",100,"Republique du Congo",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",101,"Namibia",-5.00806352304238e-19,0.108864301063032
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",102,"South Africa",0.0111208791208796,4.04285653645347e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",103,"Sao Tome and Principe",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",104,"Equatorial Guinea",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",106,"Ghana",0.00145054945054952,0.000821620712881242
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",108,"Bermuda",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",110,"Bahamas",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",111,"Turks and Caicos Islands",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",112,"Cuba",0.0045054945054947,0.371528099318246
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",113,"Cayman Islands",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",114,"Haiti",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",115,"Dominican Republic",-0.0254725274725273,0.0569224460326732
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",116,"Puerto Rico and Virgin Islands of the United States",-0.00360439560439552,0.00750740636049717
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",118,"Anguilla",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",120,"Antigua and Barbuda",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",121,"Montserrat",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",122,"Saint Lucia",0.0229010989011004,0.000371664547539524
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",123,"Dominica",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",124,"Barbados",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",125,"Grenada",0.00105494505494511,8.20192563233385e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",126,"Trinidad and Tobago",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",127,"Saint Vincent and the Grenadines",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",129,"Panama",0.000813186813186397,0.954791402045409
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",130,"Costa Rica",-0.00953846153846056,0.262491361519173
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",131,"Nicaragua",0.0183956043956047,0.0026507986647834
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",132,"Colombia",-0.0205934065934047,0.222811970101188
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",133,"Honduras",0.0896483516483545,0.00264121725761127
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",134,"El Salvador",0.0194725274725272,0.0500106710206544
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",135,"Mexico",0.0563736263736303,5.2066357388295e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",136,"Guatemala",0.143604395604418,0.26320773365432
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",137,"Ecuador",3.97773626373645,1.43372193907666e-08
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",138,"Peru",0.0420659340659346,0.21063376202512
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",139,"Venezuela",0.0648131868131903,8.92287380980501e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",140,"Guadeloupe and Martinique",0.00221978021978062,0.262118830264234
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",141,"Faeroe Islands",0.622527472527479,0.000100083943832922
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",143,"Iceland",0.517846153846185,2.86907989810874e-06
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",145,"Greenland",0.000527472527472563,0.0211650983618185
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",146,"Pitcairn",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",147,"French Polynesia",-0.0176703296703312,0.00822104211444679
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",148,"Line Islands (Kiribati)",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",151,"American Samoa",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",152,"Samoa",0.00105494505494511,8.20192563233385e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",153,"Cook Islands",0.00226373626373621,0.0608569690568931
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",154,"Niue",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",155,"Tonga",-0.0131868131868134,0.00276172784548097
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",156,"Tokelau",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",157,"Phoenix Islands (Kiribati)",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",161,"Wallis and Futuna",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",162,"New Zealand",0.0105054945054964,0.338033549081596
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",163,"United States",0.0292307692307709,6.10340679006326e-07
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",164,"Belize",-0.174703296703312,0.003979587483125
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",166,"Jamaica",-0.00356043956043969,2.65108976992277e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",167,"Guyana",0.00250549450549472,0.0286151252951888
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",168,"Suriname",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",169,"French Guiana",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",171,"Brazil",0.0025494505494506,0.711898038731923
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",172,"Argentina",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",173,"Uruguay",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",174,"Finland",0.0145934065934076,0.147893591820245
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",175,"Denmark",-0.374109890109892,0.00217497610688675
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",176,"Germany",3.65597802197806,0.00140977447648528
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",177,"Netherlands",0.00246153846153699,0.00394409664738621
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",178,"Poland",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",179,"France",-0.183076923076866,0.625497504989836
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",180,"United Kingdom",-0.0575164835164928,0.292227681543088
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",181,"Ireland",0.00494505494506052,0.891404605848388
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",182,"Spain",-0.045340659340665,0.214656137196002
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",183,"Portugal",3.30158241758258,2.46551953970372e-06
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",184,"Italy",-1.3189890109891,0.000331010465855605
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",185,"Monaco",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",186,"Montenegro",0.00252747252747369,0.827162915461454
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",187,"Croatia",3.44676923076949,3.92012512802258e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",188,"Slovenia",0.197912087912101,0.000273706200826134
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",189,"Lithuania",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",190,"Qatar",0.00217582417582432,0.00424047706080257
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",191,"Iran",2.12243956043967,8.53573854276295e-07
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",192,"Iraq",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",193,"Guinea Bissau",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",194,"Guinea",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",195,"Ivory Coast",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",196,"Nigeria",0.00336263736263754,3.30462404396006e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",197,"Cameroon",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",198,"Gabon",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",199,"Democratic Republic of the Congo",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",200,"Angola",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",202,"Tanzania",-0.0470989010989068,0.331103238968984
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",203,"India",0.404901098901121,2.98397528479218e-09
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",204,"Bangladesh",0.332813186813207,1.00337890890134e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",205,"Myanmar",-0.0233846153846143,0.064828939470552
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",206,"Malaysia",-0.0988791208791222,0.00446472461497275
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",207,"Vietnam",0.853164835164885,2.49704888801374e-08
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",208,"Singapore",0.164791208791228,0.00678698254144725
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",209,"China",-0.0507692307692366,2.43675311335644e-10
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",210,"Japan",-0.42070329670329,0.0110424070050671
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",212,"Gilbert Islands (Kiribati)",-0.0530769230769283,0.0113862364308723
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",214,"Egypt",-0.305560439560317,0.583254746150583
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",215,"Jordan",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",216,"Indonesia",0.201186813186814,0.0062554261922248
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",218,"Canada",0.0874285714285746,0.0100771771647229
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",220,"Sint Maarten",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",221,"Northern Saint-Martin",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",222,"Sweden",-2.22534065934087,0.00307729194602233
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",223,"Norway",-0.0486373626373567,0.232718917873037
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",224,"Chile",0.720021978022012,7.29367870144727e-09
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",227,"Jersey",-0.000879120879117746,0.000893505495914994
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",231,"East Timor",-0.000241758241758103,0.924721291112784
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",232,"Bosnia and Herzegovina",0.00854945054944707,0.127173205862052
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",237,"Oecussi Ambeno",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",247,"Brunei",0.207978021978035,6.51932966680263e-05
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",248,"Saba",0,NA
"2012 - 2025","MAR","Mariculture (subgoal)","average_yearly_change_in_scores",249,"Sint Eustatius",0,NA
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",0,"Global average",0.380285714285723,0.0295150803892665
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",7,"Solomon Islands",-0.219868131868252,0.87833962631828
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",8,"Palau",-0.518351648351424,0.849673510952978
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",9,"Micronesia",0.38558241758241,0.756059677848924
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",11,"Marshall Islands",-1.31956043956034,0.552314932442582
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",14,"Taiwan",0.0665054945054974,0.480007667081244
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",15,"Philippines",-1.28134065934072,0.001164065148181
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",16,"Australia",-2.11127472527481,0.000857829580512941
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",17,"Papua New Guinea",-0.20206593406609,0.903798316111377
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",18,"Fiji",2.00290109890123,0.156766642994726
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",20,"South Korea",1.70340659340669,0.000128312052728153
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",21,"North Korea",2.17202197802208,1.1169943247872e-06
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",24,"Cambodia",0.0363076923076964,0.824857726854046
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",25,"Thailand",0.132175824175831,0.0779987306381624
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",26,"Andaman and Nicobar",0.00118681318680345,0.987874356657224
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",31,"Seychelles",-2.63148192562387e-16,0.108864301063032
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",37,"Mauritius",0.0485274725274764,0.592174902936586
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",39,"Maldives",0.30045454545453,0.767603595135285
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",40,"Sri Lanka",-3.29646153846168,2.25414106537988e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",41,"Mozambique",0.0389890109890161,0.35885172459841
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",42,"Madagascar",-1.22479120879126,0.122142377263783
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",43,"Kenya",4.18509890109917,0.000255094802524064
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",44,"Somalia",0.0753186813186855,0.0342406110088624
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",47,"Yemen",-0.349714285714298,0.00381189911318411
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",48,"Oman",2.04965367965358,0.049622054113913
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",50,"Saudi Arabia",0.323142857142946,0.694479274217594
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",53,"Pakistan",0.0487032967032967,5.84198437507608e-06
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",54,"United Arab Emirates",0.301120879120962,0.722445137088384
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",56,"Cape Verde",-0.18934065934066,0.138952097765892
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",59,"Belgium",0.676241758241791,0.000216482355158294
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",61,"Tunisia",2.45984615384626,0.105519526696418
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",62,"Morocco",-0.415098901098921,0.000841593285535753
